n,expr,real,imag,status
11,((i^(i^(i^(i^i))))^(i^(i^((i^i)^(i^i))))),0.819578634550763621265825382786066756167363359375773423304701005865032562600005578986772346245871612364190504820929357260994929125639545992213018584013010458261097612843407977915866935568541330402447378611037094574864797529811832371461445408142298811736431220736770655122282306737005446172849983746678,-0.103712086333403158375839057446020252624778406156568564926045233855004639012760738961096819113990672711441044238090918889491040407661294192506678272750990668956849819634154560435728911350407638360663047385096155516018052867207158821218469332662654902622983917650293241537831798413846524833785960527517,ok
11,(i^((i^i)^((i^i)^((i^i)^((i^i)^(i^i)))))),0.820118912444150810675084601338566924938985981123461179259932914631638783796827956010880669052585804204185735534556900210583734208079090844709459078318677940191059793502142408295191843723011474149669012071816980219841620697133253009066393969374860659124950088361300539658150530347000780464214147649579,0.572193122513215197569085320851961739302688007961422070130590975076196665588487964629070790761158621137424233576924946960133165274112201476570247511123237155183513176141699337406090231880559587990242231477067698212949537765312405843335114483073492229568274321448763022445071964012407302873030325181569,ok
11,(i^(i^(i^((i^i)^(i^(i^((i^i)^(i^i)))))))),0.820188168426500450248368450673048843679731305711463758958222134326264398581820479343350786481671643094972921742371820947965668649743436039329408599140441403027826736658595681004872468640947516035202232784855191489762740472303438339740435803471765719842139023584844762090224542801792233863872576477468,0.129744040979470008510320088389399677546943245223535807797505189692884261517131846114737756180645766917468675238018544680858878407600041133525888645110938169524441593730878070808663371044579193938526141739799087311514802053461725464386057917189942492349651086815871543090764893098207355064386323089314,ok
11,((i^(i^i))^(i^(i^(i^((i^i)^((i^i)^i)))))),0.821398594149632999089807244212056356906753481656807973809814878465604186938381728264389803996485086059027203053985916009459467080431075921378219613975015574230348044151729071668791804621050858385923300863568586566202274124046666134807023746529028317112942445562118692261621630787759859375142821130025,0.0134367676839220788532084727329465553239471425544671499462805799722389169987602237631992703929307432463775142567470994494653052550174843908542517822578758248907423795940751607135342325649822282414417725226045622044646298495445765612633572109461301238535612538644831465112162080549983452161219367254164,ok
11,(((i^i)^i)^(i^(i^(i^(i^(i^(i^(i^i)))))))),0.824743230315911360968497748723096018548182053776509204594732551025841733086312386224204391122938995744656007007296544307501296520661394724640403233867624999552221719827527139944219161560715827569950318868659387854185308499658252517112217456161076528536489627079525571569233432443558299744397569322532,-0.877672019202926553228099953829835712676682168540317635433583620901405754168338318916044046905141814609967277783345918617750642020997728649296289164677686834704358136419285550851871425717866923395734328144712055444233667115531286748694612498749306550647977085528264544153608708412844706009260003207631,ok
11,((i^(((i^i)^i)^(i^i)))^(((i^i)^i)^(i^i))),0.824994428544405377949226053648137061215633272622274447947303447328797683055516058657189249932775466884803266885061313655925793358634573355065117723236467136395288752660681650449272947706551997795293369806417748514663561197850049215531853062224409095547988795198043536292704907129294296195244420465991,2.46276692721704467468840901121441179691841974012898416115534240024384969203152349851430445999310697168188552650917200843493638833506612553895015766365122692594133309759983960899462444897295849540599101333622128906707258202155324073127229228636352180170007720276773298671591576791478889988997265098174,ok
11,((i^((i^i)^(i^i)))^(i^(i^((i^i)^(i^i))))),0.825352601135466825124928655580210673900352261278224133506987498930260431416048793639298391910282409062383181501501596690448066946464940472150495678397420441922644754358390803846675170393360042773758978767984043326061557336489767564564393716397399417399643889729393462854937732691805591011691465340287,0.180095197673563176165622288985626214700293327708274185511466254250783736674218607072099765668839505904137770383716445482196538845647458305751369010216211829867421396067705292093133635829069098024197632505529436828044529246059507072015237360280751874213388940203539463112393900577505642400116986673355,ok
11,((i^(i^(i^i)))^(i^(i^((i^(i^i))^(i^i))))),0.82566446152613099156543434662018750610536869885179334142878614255731572742341571332467825081820712088399801706904426311261124660544169443539631865368013141862765055652315551152402207968580718052072401956427797304282840674742559041222559952705598681246262522362835035461251754568026710281179544314637,0.312541371627833093682634826889651786325335243505350716274748817069615081477351468030369129800906805635415247425404939431485112760462855672532824027521341139807230288985763505962742311942419204868961696360181164470547081911147027839121527757118337307210449077276497975842971587187386255568168374330831,ok
11,(i^(((i^i)^i)^((i^i)^(i^((i^i)^(i^i)))))),0.8305107607267119459067188643988521523921141852333920275349304431768080729062601786283545319330234757674698192283576795234828315320711093093645254761215046498083266682003501293540555809009942694293248096527513162646308018436419609883464688873992296554954074138577345834433527705521784822011875881148,0.702203359689796782822387471933811706896781459639371065599852046319081447177220980711148075786992597801147304076545415215170797786552765506863858035415822631753413151356178976128562282897726405883742298995327837224764025597666229655941559359211909088451376853663489078831052796787208848839256998135031,ok
11,(i^((i^i)^((((i^i)^i)^(i^i))^(i^(i^i))))),0.831572996188017873488643559139935437335232691021860519203179308687577484779878044510498141814175974243435006815955974341938808713041988913074020689347167992078661096416028428487666946241527746545467414382354644267685211382701386891156156377085734940357608839745825367791067682912562700474107595056231,0.218702243626448513941546020779844906644612137098001359293390958605761697390447522330397009747158333410482716706950871110882837463321337576458456336287904277458818128731873519495085896554853050721683986770351211489589542111316974750973490924373623322981806096605568001262478929804881428462581107887655,ok
11,(((i^i)^(i^i))^(((i^i)^i)^((i^i)^(i^i)))),0.832962762300111645567539241487923527953542837262252642264943619939332574997563970798804943935323798120495872057927635292582987027732609113269337200296508088755560288158992332455977374366249562947741531103845363242934169346925646498253432806005315707537267561899033084831748400653990780289137182178236,0.253808188430710063765564249474825989684881835435198742129818146494304233690391472916750424796101655658870991378755895948965594656907254872104265076245888052316361513206845899988833412870423193300508822651454274164683459584391363336868465754270858715486552459296428344113993224902362684609362475001848,ok
11,(((i^i)^(i^i))^((i^i)^(i^(i^(i^(i^i)))))),0.837291705638458271287335867530241969076609999343641646839185623711653529690669919071023755781745213283012054555606361221518825323476925570532836331739719621850368985405377308756679684194737080102292710411805795119021804615696644460909018519852774237620316500281497626130590888717199327961000805472013,0.00713407259852140728474502531478211313944698745566557080170801323056892240734148661009016724513466154824115602804501546623365468774514256163385008084234552741164872212756253564376084660539900962459203787321104673816770288329652161040055700244540197027439878911531189604301676888528459467539140432288911,ok
11,(i^((i^i)^((i^i)^((i^(i^((i^i)^i)))^i)))),0.841341750109875961150182451729798018330822503764003341664462807007927722275428992508187950375874385114518972021802692522290637519711549309672017144354292138154958188847634540010965953072387668717197245259687777379706528670520452185779542824960859109577669608836829832340156987342616116374471941074138,0.540503524060714180570437897758929573647944832638006025568165302600717454234309685568616053775067714126013957884578219091619459136543199922903364632233998094952428573667624713345252323946873342897906211265128975881483495270350960328094670202491227078521666720796027536001529359972215886544548912785045,ok
